id_decision,prioridad,familia,bloque,celda,fila,columna,encabezado_detectado,valor_actual,formula_actual,problema_detectado,clasificacion_actual,explicacion_simple,origen_del_precio,referencia_papel_usd,falta_para_justificar,decision_recomendada_por_defecto,opciones_decision_usuario,decision_usuario,comentario_usuario
DEC-028,2,A3 PLUS pack color,SB07,AC49,49,AC,2 a 25,=AF49*$AM$42,=AF49*$AM$42,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AC49 <- Bajadas!AF49 <- Bajadas!AM42 <- Bajadas!AK42 <- Bajadas!AN38,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-029,2,A3 PLUS pack color,SB07,AD48,48,AD,"A3, A3, XL",=AF48*$AM$40,=AF48*$AM$40,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AD48 <- Bajadas!AF48 <- Bajadas!AM40 <- Bajadas!AM42 <- Bajadas!AK42,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-030,2,A3 PLUS pack color,SB07,AD49,49,AD,Bajadas!AD49[pendiente_de_interpretacion]==AF49*$AM$40 -> Bajadas!AF49[auxiliar]=1.0 -> Bajadas!AM40[coeficiente]==AM42*AN40 -> Bajadas!AM42[coste_impresion]==AK42*AN38 -> Bajadas!AK42[auxiliar]=0.3 -> Bajadas!AN38[auxiliar]=650.0,=AF49*$AM$40,=AF49*$AM$40,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AD49 <- Bajadas!AF49 <- Bajadas!AM40 <- Bajadas!AM42 <- Bajadas!AK42,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-031,2,A3 PLUS pack color,SB07,AE48,48,AE,"A3, A3, XL, A4",=AF48*$AM$41,=AF48*$AM$41,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AE48 <- Bajadas!AF48 <- Bajadas!AM41 <- Bajadas!AK41 <- Bajadas!AK42,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-032,2,A3 PLUS pack color,SB07,AE49,49,AE,Bajadas!AE49[pendiente_de_interpretacion]==AF49*$AM$41 -> Bajadas!AF49[auxiliar]=1.0 -> Bajadas!AM41[coeficiente]==AK41*AN38 -> Bajadas!AK41[pendiente_de_interpretacion]==AK42/1.9 -> Bajadas!AK42[auxiliar]=0.3 -> Bajadas!AN38[auxiliar]=650.0,=AF49*$AM$41,=AF49*$AM$41,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AE49 <- Bajadas!AF49 <- Bajadas!AM41 <- Bajadas!AK41 <- Bajadas!AK42,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-033,2,A3 PLUS pack color,SB07,AI49,49,AI,Bajadas!AI49[gramaje]==(AF49+AG49)-1 -> Bajadas!AF49[auxiliar]=1.0 -> Bajadas!AG49[auxiliar]=1.7,=(AF49+AG49)-1,=(AF49+AG49)-1,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AI49 <- Bajadas!AF49 <- Bajadas!AG49,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-034,2,A3 PLUS pack color,SB07,AM45,45,AM,costo clic ByN,=AK45*AM38,=AK45*AM38,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AM45 <- Bajadas!AK45 <- Bajadas!AM38,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-035,2,A3 PLUS pack color,SB07,AO49,49,AO,"Rango color, 4/0, 4/4",=AF48+AG48,=AF48+AG48,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AO49 <- Bajadas!AF48 <- Bajadas!AG48,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-036,3,XA3 ByN,SB08,AA54,54,AA,"301 a 500, 501 a 1000",=$AM$45,=$AM$45,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AA54 <- Bajadas!AM45 <- Bajadas!AK45 <- Bajadas!AM38,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-037,3,XA3 ByN,SB08,AA55,55,AA,501 a 1000,=$AM$45,=$AM$45,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AA55 <- Bajadas!AM45 <- Bajadas!AK45 <- Bajadas!AM38,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-038,3,XA3 ByN,SB08,AB54,54,AB,"301 a 500, 501 a 1000",=AM43*$AF$54,=AM43*$AF$54,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AB54 <- Bajadas!AM43 <- Bajadas!AK43 <- Bajadas!AN38 <- Bajadas!AF54,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-039,3,XA3 ByN,SB08,AB55,55,AB,501 a 1000,=AM43*$AF$55,=AM43*$AF$55,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AB55 <- Bajadas!AM43 <- Bajadas!AK43 <- Bajadas!AN38 <- Bajadas!AF55,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-040,3,XA3 ByN,SB08,AC54,54,AC,"301 a 500, 501 a 1000",=AF54*$AM$42,=AF54*$AM$42,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AC54 <- Bajadas!AF54 <- Bajadas!AM42 <- Bajadas!AK42 <- Bajadas!AN38,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-041,3,XA3 ByN,SB08,AC55,55,AC,501 a 1000,=AF55*$AM$42,=AF55*$AM$42,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AC55 <- Bajadas!AF55 <- Bajadas!AM42 <- Bajadas!AK42 <- Bajadas!AN38,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-042,3,XA3 ByN,SB08,AC58,58,AC,"Rango Pack ByN, A3",=$AM$45*AF58,=$AM$45*AF58,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AC58 <- Bajadas!AM45 <- Bajadas!AK45 <- Bajadas!AM38 <- Bajadas!AF58,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-043,3,XA3 ByN,SB08,AD54,54,AD,Bajadas!AD54[pendiente_de_interpretacion]==AF54*$AM$40 -> Bajadas!AF54[auxiliar]=1.0 -> Bajadas!AM40[coeficiente]==AM42*AN40 -> Bajadas!AM42[coste_impresion]==AK42*AN38 -> Bajadas!AK42[auxiliar]=0.3 -> Bajadas!AN38[auxiliar]=650.0,=AF54*$AM$40,=AF54*$AM$40,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AD54 <- Bajadas!AF54 <- Bajadas!AM40 <- Bajadas!AM42 <- Bajadas!AK42,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-044,3,XA3 ByN,SB08,AD55,55,AD,Bajadas!AD55[pendiente_de_interpretacion]==AF55*$AM$40 -> Bajadas!AF55[auxiliar]=1.0 -> Bajadas!AM40[coeficiente]==AM42*AN40 -> Bajadas!AM42[coste_impresion]==AK42*AN38 -> Bajadas!AK42[auxiliar]=0.3 -> Bajadas!AN38[auxiliar]=650.0,=AF55*$AM$40,=AF55*$AM$40,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AD55 <- Bajadas!AF55 <- Bajadas!AM40 <- Bajadas!AM42 <- Bajadas!AK42,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-045,3,XA3 ByN,SB08,AD58,58,AD,"Rango Pack ByN, A3, XL",=AC58*$AM$40,=AC58*$AM$40,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AD58 <- Bajadas!AC58 <- Bajadas!AM45 <- Bajadas!AK45 <- Bajadas!AM38,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-046,3,XA3 ByN,SB08,AE54,54,AE,Bajadas!AE54[pendiente_de_interpretacion]==AF54*$AM$41 -> Bajadas!AF54[auxiliar]=1.0 -> Bajadas!AM41[coeficiente]==AK41*AN38 -> Bajadas!AK41[pendiente_de_interpretacion]==AK42/1.9 -> Bajadas!AK42[auxiliar]=0.3 -> Bajadas!AN38[auxiliar]=650.0,=AF54*$AM$41,=AF54*$AM$41,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AE54 <- Bajadas!AF54 <- Bajadas!AM41 <- Bajadas!AK41 <- Bajadas!AK42,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-047,3,XA3 ByN,SB08,AE55,55,AE,Bajadas!AE55[pendiente_de_interpretacion]==AF55*$AM$41 -> Bajadas!AF55[auxiliar]=1.0 -> Bajadas!AM41[coeficiente]==AK41*AN38 -> Bajadas!AK41[pendiente_de_interpretacion]==AK42/1.9 -> Bajadas!AK42[auxiliar]=0.3 -> Bajadas!AN38[auxiliar]=650.0,=AF55*$AM$41,=AF55*$AM$41,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AE55 <- Bajadas!AF55 <- Bajadas!AM41 <- Bajadas!AK41 <- Bajadas!AK42,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-048,3,XA3 ByN,SB08,AE58,58,AE,"Rango Pack ByN, A3, XL, A4",=AC58*$AM$41,=AC58*$AM$41,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AE58 <- Bajadas!AC58 <- Bajadas!AM45 <- Bajadas!AK45 <- Bajadas!AM38,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-049,4,XL ByN,SB09,AC63,63,AC,"501 a 1000, 1001 a 5000",=$AM$45*AF63,=$AM$45*AF63,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!AC63 <- Bajadas!AM45 <- Bajadas!AK45 <- Bajadas!AM38 <- Bajadas!AF63,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-050,4,XL ByN,SB09,X63,63,X,Bajadas!X63[pendiente_de_interpretacion]==W63*W62 -> Bajadas!W63[auxiliar]=130.0 -> Bajadas!W62[coste_impresion]=1.3,=W63*W62,=W63*W62,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!X63 <- Bajadas!W63 <- Bajadas!W62,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-051,4,XL ByN,SB09,X64,64,X,Bajadas!X64[pendiente_de_interpretacion]==W64*W62 -> Bajadas!W64[auxiliar]=119.60000000000001 -> Bajadas!W62[coste_impresion]=1.3,=W64*W62,=W64*W62,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!X64 <- Bajadas!W64 <- Bajadas!W62,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-052,4,XL ByN,SB09,X65,65,X,Bajadas!X65[pendiente_de_interpretacion]==W65*W62 -> Bajadas!W65[auxiliar]=110.5 -> Bajadas!W62[coste_impresion]=1.3,=W65*W62,=W65*W62,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!X65 <- Bajadas!W65 <- Bajadas!W62,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-053,4,XL ByN,SB09,X66,66,X,Bajadas!X66[pendiente_de_interpretacion]==W66*W62 -> Bajadas!W66[auxiliar]=91.0 -> Bajadas!W62[coste_impresion]=1.3,=W66*W62,=W66*W62,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!X66 <- Bajadas!W66 <- Bajadas!W62,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-054,4,XL ByN,SB09,X67,67,X,Bajadas!X67[pendiente_de_interpretacion]==W67*W62 -> Bajadas!W67[auxiliar]=92.3 -> Bajadas!W62[coste_impresion]=1.3,=W67*W62,=W67*W62,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!X67 <- Bajadas!W67 <- Bajadas!W62,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-055,4,XL ByN,SB09,X68,68,X,Bajadas!X68[pendiente_de_interpretacion]==W68*W62 -> Bajadas!W68[auxiliar]=83.2 -> Bajadas!W62[coste_impresion]=1.3,=W68*W62,=W68*W62,salida_sin_explicacion_coste_papel,ERROR_REAL_PROBABLE,La salida no muestra de forma clara el componente de coste de papel.,Bajadas!X68 <- Bajadas!W68 <- Bajadas!W62,,No aparece coste de papel explícito/trazable en la salida.,RECALCULAR_DESDE_COSTO_PAPEL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
